521	318.50785	327.5967	336.56617	377.51987	415.14416
522	320.26031	327.41228	337.48754	376.58234	412.9425
523	321.37258	329.25266	338.65605	377.36503	415.61879
524	319.93614	329.1187	335.95228	375.99605	413.54116
525	318.40265	327.31472	336.056	378.16355	418.57324
526	317.70773	327.51646	337.4199	377.19413	419.51433
527	315.3901	326.71497	338.15682	381.06908	421.08033
528	311.07001	328.11444	337.06971	381.23453	423.9257
529	310.15675	327.6487	337.93056	381.54641	423.38693
530	309.24129	325.11943	338.18214	381.56098	422.32288
531	310.31067	326.73875	336.35022	382.39008	421.97296
532	312.80558	329.57578	337.79375	377.90748	423.53573
533	313.34484	328.14643	338.83249	378.10379	423.86807
534	314.07676	331.01908	338.30751	378.97436	426.59225
535	317.00447	326.90718	338.93273	378.6761	423.73838
536	318.70902	329.22445	338.02598	377.15309	422.92678
537	317.5272	328.30236	340.07262	378.78839	416.92141
538	316.94653	328.4839	340.19033	377.28841	420.34432
539	320.20441	330.25949	339.53394	379.57097	420.39289
540	321.35319	328.20919	338.74647	380.23665	421.46102
541	319.78226	327.3025	338.39247	379.27855	419.68456
542	317.98452	327.92987	339.72865	381.38891	421.32611
543	312.84797	327.56407	339.18249	382.44778	421.09759
544	311.81226	329.22344	337.8176	384.15987	423.04719
545	311.44197	329.82369	337.36639	381.16567	423.835
546	310.10427	330.51419	336.96148	380.96215	423.30112
547	310.06287	328.70758	337.59915	383.73025	423.12391
548	310.00126	327.75133	338.83494	381.05444	423.21696
549	313.23929	329.64152	337.13943	377.84052	422.69058
550	311.17978	331.21135	338.05631	380.12642	424.85282
551	315.71549	327.95002	336.14993	378.71233	427.37049
552	316.80488	328.81207	337.04005	379.91205	428.56755
553	318.97911	329.25834	335.4424	381.6991	426.88435
554	320.99813	329.24823	335.94482	381.44553	428.77888
555	322.9179	331.49441	339.03884	382.34587	426.9972
556	320.41086	328.53677	337.99129	380.69599	427.9829
557	319.05742	327.74134	338.10978	381.48337	429.88108
558	319.68692	328.40045	337.21901	380.38769	429.30225
559	317.37772	329.51412	340.92863	379.61076	431.97435
560	314.82538	328.39247	341.00065	379.50603	430.03713
561	312.22583	330.46299	341.00349	380.01778	427.61998
562	313.10334	329.00105	339.1164	378.52384	433.09176
563	310.02507	330.56328	337.78334	380.92524	431.71135
564	310.88022	331.47521	337.46758	380.2292	431.68283
565	311.10276	328.88477	338.49602	378.00642	433.19797
566	312.40384	330.77145	336.93998	380.42828	433.32785
567	314.7886	329.18759	337.1988	381.77552	436.00117
568	314.16605	328.36818	338.62702	378.27315	438.0351
569	319.10075	331.37565	338.00426	379.31977	437.9168
570	320.42254	330.83834	339.96469	379.48494	437.02909
571	318.96002	330.29808	338.69334	381.62133	440.27543
572	318.68382	328.53503	338.0604	381.40109	438.46005
573	317.19566	330.06166	337.5744	382.45379	436.56883
574	317.09457	328.38875	339.25557	382.76828	437.10397
575	319.30019	329.09963	339.56306	383.24243	434.5827
576	315.73587	331.14319	340.42803	383.79423	435.3972
577	312.8268	331.44606	340.3694	379.30676	433.67115
578	310.84721	329.79641	342.31173	382.7511	429.81056
579	309.68398	328.83917	340.13173	380.34663	433.6687
580	310.54633	326.21551	342.1507	382.87787	435.50107
581	308.38455	329.77337	341.15328	385.34228	437.20947
582	312.1652	328.51903	338.9715	382.31429	435.35048
583	311.92591	328.9296	337.83219	380.90134	435.80248
584	312.47053	328.95547	338.4915	381.32258	437.96074
585	315.82899	328.66978	337.33785	378.0656	436.89756
586	317.99196	329.23839	336.92282	381.99942	436.51863
587	322.04179	328.35012	338.59884	380.47217	441.60361
588	324.53153	329.9707	341.84518	381.89957	440.63655
589	323.1392	331.16252	339.45003	383.57922	444.84197
590	324.29147	330.09177	340.43067	383.2363	445.12791
591	318.90771	330.28132	339.07961	381.60864	445.3457
592	318.60099	330.36498	342.72668	383.36204	443.89959
593	317.10485	329.65707	341.59848	383.52161	442.49426
594	314.10945	331.03398	340.98976	384.11688	442.6278
595	310.68061	329.37802	341.74619	383.57824	442.10587
596	310.15209	327.91175	340.87317	385.31581	443.22888
597	309.44745	330.01539	338.99237	382.61984	442.6845
598	307.42567	328.55723	340.56891	381.4918	447.28425
599	307.2847	329.16088	338.25228	386.16021	442.86676
600	310.01416	331.34924	340.64603	385.00518	445.15899
601	310.01416	331.34924	340.64603	385.00518	445.15899
602	312.76377	327.95827	343.51728	386.95675	448.94254
603	312.75193	325.81113	342.13423	385.77199	449.3342
604	319.35305	326.32242	344.0395	384.44571	451.80474
605	320.59557	327.80548	343.21365	385.27824	451.29618
606	324.52615	327.26111	345.99827	387.40405	455.70684
607	323.00678	325.91342	347.47253	388.37179	458.0111
608	324.30836	325.29507	347.64103	387.17125	461.74184
609	321.32015	323.06086	344.91127	385.65191	463.98019
610	322.81748	323.91378	346.3884	388.24653	464.89145
611	318.32049	326.74109	345.74021	387.20878	464.44968
612	314.18838	321.60451	348.35744	385.07333	465.49978
613	313.36555	323.58208	346.24091	386.40492	469.96961
614	312.75436	324.02408	345.35055	384.10899	472.17797
615	311.92356	325.21347	343.99238	385.33156	469.26171
616	316.70493	324.21062	345.86631	385.98728	470.15468
617	317.38412	326.67809	345.0136	386.5242	470.30055
618	320.74752	324.32251	344.73652	386.08595	474.25546
619	321.62017	326.76948	342.9202	386.86335	472.69818
620	322.81112	326.32202	347.11894	387.14498	471.52105
621	325.33809	323.49324	345.20646	386.8918	469.49415
622	325.13359	324.63391	342.9889	388.19593	467.39198
623	325.80027	323.38934	344.09557	386.07652	468.84346
624	321.72909	324.0374	345.09767	388.40247	467.05957
625	316.81309	324.35929	346.37804	389.7198	469.03504
626	311.15648	323.87458	346.84795	388.96944	469.00626
627	308.46508	324.79483	346.03208	390.35069	471.53988
628	303.80958	323.6774	346.93885	389.81222	474.11384
629	302.75272	326.33982	346.20259	386.82073	475.76556
630	301.72887	326.56438	348.50657	387.598	478.31181
631	301.96437	326.90326	349.18958	388.40357	479.79202
632	302.6973	325.54829	348.03227	387.69139	476.82308
633	304.28661	329.03589	346.87659	385.94101	477.822
634	308.51022	328.3651	346.0294	387.19487	475.40023
635	315.08905	328.78291	346.08871	386.87609	477.48959
636	320.20817	329.00626	345.55386	386.25959	477.72753
637	323.72518	327.60736	343.9222	386.41811	477.99296
638	328.82762	328.5755	342.64271	387.56305	477.90023
639	329.12046	326.14417	345.20707	386.80372	475.84655
640	330.65047	322.75425	344.35126	383.34809	475.24849
641	331.26624	325.01263	345.33991	384.08598	478.5772
642	327.87865	324.65351	344.67195	384.17808	479.00552
643	322.26834	324.46912	345.41577	385.86373	479.29473
644	320.12465	324.52469	346.92858	385.79511	475.79462
645	314.68147	323.86747	345.12291	385.70177	475.70328
646	313.46228	324.90249	345.22121	385.05742	478.31744
647	309.20584	325.25857	345.50842	385.48783	475.65672
648	308.30683	328.08887	346.41593	387.03338	478.03934
649	308.9857	326.24126	345.28802	385.53672	478.96215
650	310.68211	326.62766	345.83476	387.93908	476.1275
651	312.53735	325.84393	348.58494	387.57741	478.12629
652	313.50033	325.56127	346.2984	386.21307	477.90224
653	313.86656	326.55704	346.44995	387.1434	479.80693
654	317.20256	325.93295	346.22542	386.76575	479.06999
655	314.85001	325.4171	345.80347	387.64976	481.06333
656	314.67999	327.25864	344.33264	386.87824	479.71976
657	313.42157	327.91608	347.03998	386.30253	480.66783
658	313.45891	324.93307	346.10731	388.71835	481.0025
659	310.74953	324.74664	347.94432	386.30604	481.44037
660	307.84628	323.89942	347.50108	388.04974	482.77972
661	304.39379	323.27348	346.05538	387.03654	481.93944
662	302.62707	324.67546	347.49381	388.02099	481.89218
663	301.75654	325.16327	348.39208	386.46755	482.03735
664	301.93004	325.83282	348.02513	384.91821	482.86796
665	302.84192	326.2563	348.44821	387.42808	482.15966
666	304.31419	326.7621	348.2572	386.05108	484.0066
667	311.28721	327.2551	347.14513	386.95423	483.38089
668	313.27866	327.17387	345.08623	385.97251	484.06218
669	314.92147	325.79573	345.79437	384.40166	485.48877
670	314.92147	325.64299	346.03612	383.16618	481.54424
671	314.92147	326.39368	348.53052	384.44836	481.25645
672	314.92147	325.73189	347.94924	384.7974	483.32741
673	314.92147	325.17011	347.92535	387.14594	484.19605
674	314.92147	326.23974	346.57844	385.84939	483.89317
675	314.92147	324.16987	346.63813	386.36037	483.58683
676	314.92147	324.70567	347.25968	384.31849	485.90008
677	314.92147	324.49205	347.48785	382.78737	486.73378
678	314.92147	325.15645	347.80948	385.15897	488.23212
679	314.92147	328.63795	347.75275	385.76587	483.80959
680	314.92147	325.12902	348.843	386.4138	488.58545
681	314.92147	328.277	346.10509	385.09767	490.10657
682	314.92147	327.75735	347.14452	386.20825	490.88934
683	314.92147	328.02165	345.56655	388.34465	491.86005
684	314.92147	327.71359	349.27446	389.46193	492.5468
685	314.92147	327.7516	346.60727	387.58022	493.37564
686	314.92147	328.79064	346.40949	383.43036	491.92609
687	314.92147	328.53542	348.66276	386.13272	490.77696
688	314.92147	325.91493	348.09107	389.21906	491.2487
689	314.92147	323.87439	345.57512	387.40392	489.84133
690	314.92147	325.42928	345.71727	388.34818	490.88627
691	314.92147	324.32312	347.68946	385.81716	491.92123
692	314.92147	324.52523	347.67373	384.46166	491.44497
693	314.92147	324.00196	349.28758	385.49023	487.8769
694	314.92147	326.68794	348.98436	387.30395	490.32631
695	314.92147	326.45082	348.31113	385.90977	487.94988
696	314.92147	325.65496	347.63937	387.38855	490.29778
697	314.92147	325.95277	350.72535	388.11215	488.759
698	314.92147	326.77352	346.37826	387.14733	487.58213
699	314.92147	327.58985	345.29407	387.82928	485.18691
700	314.92147	326.30034	346.13998	385.65877	486.74556
701	314.92147	325.9566	348.7175	385.38148	490.18438
702	314.92147	324.81331	349.1606	386.83567	489.01913
703	314.92147	324.34831	344.62857	385.26574	491.7773
704	314.92147	325.04327	349.67988	386.00783	487.67017
705	314.92147	323.96496	347.53926	383.51376	488.52326
706	314.92147	326.21194	347.63479	384.69837	489.65186
707	314.92147	325.94292	348.27096	386.14042	492.4559
708	314.92147	326.17373	346.45465	385.45621	489.66602
709	314.92147	326.5681	346.494	386.0629	491.55708
710	314.92147	327.00545	349.09492	386.08207	490.95642
711	314.92147	328.23177	349.1964	387.13403	491.14421
712	314.92147	328.68578	345.18859	385.8491	493.72189
713	314.92147	328.08571	349.20429	384.74966	494.34217
714	314.92147	328.06331	347.96484	384.34633	493.50751
715	314.92147	328.1071	347.8809	386.63347	496.13387
716	314.92147	325.91166	348.67311	387.57632	494.91868
717	314.92147	325.51112	347.87862	387.28666	494.60428
718	314.92147	324.95184	346.77648	388.73613	494.57215
719	314.92147	326.67185	346.84535	385.99147	497.19524
720	314.92147	326.18899	347.1463	386.89576	496.56681
721	314.92147	325.69872	345.36887	387.84849	497.47108
722	314.92147	325.83249	347.05501	386.06489	498.8376
723	314.92147	325.9042	349.82608	386.18429	497.46301
724	314.92147	326.05795	348.58452	386.54273	496.17356
725	314.92147	325.23417	348.36063	386.29484	496.91418
726	314.92147	326.39021	350.00829	382.78833	498.74744
727	314.92147	326.24731	347.7112	383.95535	498.50035
728	314.92147	325.25687	347.47287	384.1433	497.67373
729	314.92147	327.43578	348.73243	384.57212	496.15286
730	314.92147	326.66235	346.21616	384.16223	498.4016
731	314.92147	326.30192	346.43955	384.51547	498.54807
732	314.92147	326.0879	346.24174	383.33126	496.78824
733	314.92147	324.12911	346.54253	383.84446	499.58947
734	314.92147	324.94149	349.53048	385.35753	498.71724
735	314.92147	325.74999	348.24875	384.74018	496.79656
736	314.92147	323.60649	347.22828	385.44174	499.18191
737	314.92147	324.34272	346.95948	384.34942	498.28373
738	314.92147	325.42643	348.24603	383.04814	501.38002
739	314.92147	326.10521	348.01805	386.06774	499.55855
740	314.92147	326.60402	350.33506	384.01303	498.4416
741	314.92147	324.63025	350.5155	385.26774	498.36462
742	314.92147	327.4916	350.16379	384.07839	495.97232
743	314.92147	325.99295	347.72501	385.06148	498.57982
744	314.92147	328.02249	348.07808	384.44856	497.78779
745	314.92147	327.97133	345.97511	385.70771	498.25502
746	314.92147	327.74712	346.14047	385.88448	500.15733
747	314.92147	327.56203	348.28955	385.55194	499.36234
748	314.92147	327.41226	347.75934	387.05007	499.11548
749	314.92147	326.82634	346.05959	387.58087	501.01767
750	314.92147	326.02953	347.6289	388.90332	498.72635
751	314.92147	326.2668	346.60309	386.57313	499.26739
752	314.92147	325.14405	348.10591	387.14073	499.71298
753	314.92147	325.12762	349.7867	387.19833	499.59946
754	314.92147	326.35852	349.16178	386.46755	501.24191
755	314.92147	326.33217	347.38966	386.00811	499.9063
756	314.92147	325.99195	348.98489	385.83176	498.10356
757	314.92147	326.37262	349.26776	384.53838	498.68752
758	314.92147	326.7654	349.44655	385.54325	497.64405
759	314.92147	327.2425	347.80812	385.77934	496.50801
760	314.92147	327.37812	347.67747	386.16961	499.53984
761	314.92147	325.25212	347.58354	384.53948	499.97641
762	314.92147	325.18064	347.56954	384.91276	498.63714
763	314.92147	324.81441	347.21968	384.92352	497.38221
764	314.92147	324.62335	346.93115	385.13162	499.80124
765	314.92147	324.26167	346.71465	385.04405	500.57985
766	314.92147	323.98546	346.7875	385.04861	500.74054
767	314.92147	325.66072	348.35827	384.61312	498.59857
768	314.92147	325.49945	348.56756	384.44993	498.71195
769	314.92147	325.54949	346.78436	384.41107	500.48862
770	314.92147	325.7879	348.054	385.15253	500.41299
771		325.96371	348.17262	384.8124	498.67537
